# Design Points of Design of Experiments,,,,,,,,,,,,,,,,
# Custom,,,,,,,,,,,,,,,,
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
140,,,20,1250,-1500,,,,,,,,,,,
141,,,20,1500,-750,,,,,,,,,,,
142,,,20,1500,-1000,,,,,,,,,,,
143,,,20,1500,-1250,,,,,,,,,,,
144,,,20,1500,-1500,,,,,,,,,,,
145,,,22.5,750,-750,,,,,,,,,,,
146,,,22.5,750,-1000,,,,,,,,,,,
147,,,22.5,750,-1250,,,,,,,,,,,
148,,,22.5,750,-1500,,,,,,,,,,,
149,,,22.5,1000,-750,,,,,,,,,,,
150,,,22.5,1000,-1000,,,,,,,,,,,
151,,,22.5,1000,-1250,,,,,,,,,,,
152,,,22.5,1000,-1500,,,,,,,,,,,
153,,,22.5,1250,-750,,,,,,,,,,,
154,,,22.5,1250,-1000,,,,,,,,,,,
155,,,22.5,1250,-1250,,,,,,,,,,,
156,,,22.5,1250,-1500,,,,,,,,,,,
157,,,22.5,1500,-750,,,,,,,,,,,
158,,,22.5,1500,-1000,,,,,,,,,,,
159,,,22.5,1500,-1250,,,,,,,,,,,
160,,,22.5,1500,-1500,,,,,,,,,,,
161,,,25,750,-750,,,,,,,,,,,
162,,,25,750,-1000,,,,,,,,,,,
163,,,25,750,-1250,,,,,,,,,,,
164,,,25,750,-1500,,,,,,,,,,,
165,,,25,1000,-750,,,,,,,,,,,
166,,,25,1000,-1000,,,,,,,,,,,
167,,,25,1000,-1250,,,,,,,,,,,
168,,,25,1000,-1500,,,,,,,,,,,
169,,,25,1250,-750,,,,,,,,,,,
170,,,25,1250,-1000,,,,,,,,,,,
171,,,25,1250,-1250,,,,,,,,,,,
172,,,25,1250,-1500,,,,,,,,,,,
173,,,25,1500,-750,,,,,,,,,,,
174,,,25,1500,-1000,,,,,,,,,,,
175,,,25,1500,-1250,,,,,,,,,,,
176,,,25,1500,-1500,,,,,,,,,,,
177,,,27.5,750,-750,,,,,,,,,,,
178,,,27.5,750,-1000,,,,,,,,,,,
179,,,27.5,750,-1250,,,,,,,,,,,
180,,,27.5,750,-1500,,,,,,,,,,,
181,,,27.5,1000,-750,,,,,,,,,,,
182,,,27.5,1000,-1000,,,,,,,,,,,
183,,,27.5,1000,-1250,,,,,,,,,,,
184,,,27.5,1000,-1500,,,,,,,,,,,
185,,,27.5,1250,-750,,,,,,,,,,,
186,,,27.5,1250,-1000,,,,,,,,,,,
187,,,27.5,1250,-1250,,,,,,,,,,,
188,,,27.5,1250,-1500,,,,,,,,,,,
189,,,27.5,1500,-750,,,,,,,,,,,
190,,,27.5,1500,-1000,,,,,,,,,,,
191,,,27.5,1500,-1250,,,,,,,,,,,
192,,,27.5,1500,-1500,,,,,,,,,,,
