# Design Points of Design of Experiments,,,,,,,,,,,,,,,,
# Custom,,,,,,,,,,,,,,,,
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
93,20,-20,7.5,750,-500,122.40476,-25.336563,-12.083927,-8.7838602,65.754333,-57.242184,8.5121546,-5.0943046,0.15515332,0.10319389,-2.8687687
94,20,-20,7.5,750,-750,128.401,71.105881,-14.351471,-7.0874615,168.75075,-58.623749,110.12695,-5.2401652,4.1338091,0.030273808,-1.1998103
95,20,-20,7.5,750,-1000,106.47071,232.85255,-10.254594,3.7019,315.88641,-68.236809,247.6496,-4.7583938,9.916398,-0.0894318,3.6668196
96,20,-20,7.5,1000,-0.01,263.18958,-74.804703,20.37117,-23.914873,152.15755,-76.935127,75.222374,-9.9717598,-1.3693205,0.01319471,-7.8905783
97,20,-20,7.5,1000,-250,260.77875,-67.055367,17.284227,-12.527563,168.927,-78.063568,90.863426,-9.9337206,-0.92459822,0.20891052,-6.4970603
98,20,-20,7.5,1000,-500,259.14981,-75.018776,13.730827,-9.3827887,167.07851,-79.744064,87.334473,-9.9066868,-1.3716799,0.078626193,-7.2489548
99,20,-20,7.5,1000,-750,269.81128,11.346824,8.3541985,-15.557368,253.17769,-79.24678,173.93088,-10.128416,2.3864369,0.068661436,-5.8122411
100,20,-20,7.5,1000,-1000,249.90794,177.75774,9.1743355,-0.15565395,417.33804,-87.777748,329.5603,-9.7551632,8.7155237,-0.049065817,-1.2692771
101,20,-20,10,0.01,-0.01,-37.158192,-31.902714,-67.647446,-3.0968654,-145.29964,-18.016512,-163.31615,0.98288506,-0.62350047,0.22994363,0.19361942
102,20,-20,10,0.01,-250,-36.425102,-39.300922,-71.672142,-6.01724,-156.43475,-17.756538,-174.19128,0.96431422,-0.90841615,0.17905426,0.2437074
103,20,-20,10,0.01,-500,-44.620789,11.793853,-77.339989,6.3231602,-107.63632,-24.517813,-132.15413,1.1561962,1.3138331,0.21044381,1.6668794
104,20,-20,10,0.01,-750,-54.583961,82.498108,-72.287735,2.3705299,-48.999237,-34.045685,-83.044914,1.4026502,4.0066566,0.049877845,3.6212416
105,20,-20,10,0.01,-1000,-64.04425,209.76967,-63.68425,1.3726029,69.783134,-40.781761,29.001326,1.6385766,8.4522533,0.15184569,6.4643807
106,20,-20,10,250,-0.01,-35.499565,-19.976675,-59.476707,-6.6226821,-128.33928,-22.612349,-150.95163,0.84799719,-0.54181916,0.35630268,-0.36812499
