# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
82,30,-25,7.5,250,-250,-4.902,-17.1879,-22.4194,-10.9585,-55.444,-32.8097,-88.2537,-0.0056153,-0.384861,-0.333106,-0.324108
83,30,-25,7.5,250,-500,-10.7628,54.8994,-15.5763,-8.00028,15.9152,-41.1163,-25.2011,0.259732,3.03213,2.26665,2.27507
84,30,-25,7.5,250,-750,-15.5878,183.849,-16.2316,9.20957,145.223,-48.1291,97.0943,0.453118,8.36759,5.85872,5.86652
85,30,-25,7.5,250,-1000,-33.1038,353.636,-12.2258,48.4457,326.303,-65.7517,260.551,1.21313,15.234,11.03,11.0366
86,30,-25,7.5,500,-0.01,91.2945,-40.6203,6.80134,-24.5279,19.194,-50.6463,-31.4522,-4.84541,-0.955198,-3.80536,-3.79723
87,30,-25,7.5,500,-250,87.7261,-38.745,6.98865,-17.8318,26.5671,-53.2066,-26.6395,-4.78354,-0.99367,-3.44944,-3.44153
88,30,-25,7.5,500,-500,93.677,31.201,-0.185666,-12.5901,103.786,-55.9788,47.8068,-5.04771,2.44272,-1.55653,-1.54895
89,30,-25,7.5,500,-750,83.7564,171.328,-3.04171,3.61646,245.294,-63.4271,181.867,-4.76749,8.4941,2.54696,2.55392
90,30,-25,7.5,500,-1000,54.7688,359.197,12.9151,38.0084,437.036,-81.3901,355.646,-3.71236,15.9415,8.90994,8.91566
91,30,-25,7.5,750,-0.01,256.443,-64.3672,54.1558,-32.0968,182.06,-83.6813,98.3784,-12.3954,-1.32766,-8.93528,-8.92888
92,30,-25,7.5,750,-250,257.273,-60.4802,51.4693,-27.2477,191.417,-85.0845,106.332,-12.5028,-1.23608,-8.369,-8.36272
93,30,-25,7.5,750,-500,257.136,-9.33179,48.6496,-23.1153,247.938,-88.1524,159.785,-12.5635,1.15185,-7.75688,-7.75088
94,30,-25,7.5,750,-750,251.281,126.959,44.3954,-5.87882,394.985,-94.2906,300.694,-12.5043,7.5328,-3.76323,-3.75777
95,30,-25,7.5,750,-1000,228.118,330.289,49.3023,29.6939,612.174,-107.252,504.922,-11.9683,16.076,2.65315,2.65772
96,30,-25,7.5,1000,-0.01,483.148,-95.7064,133.947,-43.6138,418.55,-126.993,291.557,-22.6359,-1.77292,-16.1401,-16.1357
97,30,-25,7.5,1000,-250,484.097,-81.4684,131.465,-38.5092,441.851,-128.683,313.167,-22.7716,-1.0546,-15.0072,-15.0028
98,30,-25,7.5,1000,-500,484.358,-68.7966,128.145,-32.4067,464.934,-130.995,333.939,-22.8577,-0.812654,-16.6424,-16.6382
99,30,-25,7.5,1000,-750,480.562,56.4779,124.737,-17.8267,598.716,-136.057,462.659,-22.8811,5.19597,-13.6317,-13.6279
100,30,-25,7.5,1000,-1000,463.863,276.734,131.13,11.1135,842.281,-147.088,695.193,-22.6604,15.1447,-5.46209,-5.45905
101,30,-25,10,0.01,-0.01,-29.6065,-33.7275,-66.8165,-12.6857,-147.381,-15.5843,-162.965,1.26234,-0.925983,0.447432,0.456085
102,30,-25,10,0.01,-250,-29.3926,-33.2017,-67.8814,-10.283,-142.613,-16.2676,-158.881,1.24549,-0.930154,0.0145203,0.0230552
103,30,-25,10,0.01,-500,-40.7458,36.7513,-61.6332,-3.91504,-81.0976,-27.8087,-108.906,1.69767,2.65371,2.07424,2.08177
104,30,-25,10,0.01,-750,-53.2452,147.969,-55.2669,12.7945,32.9704,-41.4737,-8.50336,2.19496,7.26368,5.32391,5.33094
105,30,-25,10,0.01,-1000,-65.4446,305.586,-47.9673,33.8602,196.454,-52.5006,143.954,2.69332,13.6629,10.1265,10.133
106,30,-25,10,250,-0.01,-16.919,-28.7334,-48.9458,-21.4988,-122.22,-24.9388,-147.159,0.586341,-0.79643,0.00892688,0.0175741
107,30,-25,10,250,-250,-21.0965,-36.7121,-44.2103,-21.7864,-126.721,-29.7299,-156.451,0.750175,-1.12631,-0.269094,-0.260466
108,30,-25,10,250,-500,-22.876,23.7914,-42.7539,-14.8358,-64.3156,-36.1281,-100.444,0.794323,2.0157,1.427,1.43505
109,30,-25,10,250,-750,-30.9278,151.121,-40.6971,2.01576,61.1943,-49.8204,11.3739,1.1255,7.64223,5.2911,5.29816
110,30,-25,10,250,-1000,-39.1986,326.551,-33.7827,20.7324,240.757,-60.3173,180.44,1.47507,14.722,10.3164,10.3226
111,30,-25,10,500,-0.01,67.3426,-50.1101,-14.7215,-32.7004,-46.1595,-46.9583,-93.1178,-3.98723,-1.27294,-3.23393,-3.22596
112,30,-25,10,500,-250,58.37,-51.2669,-6.02279,-32.574,-46.3973,-53.0685,-99.4658,-3.68539,-1.47144,-2.69064,-2.68318
113,30,-25,10,500,-500,48.4565,5.23427,-0.0467061,-30.0001,13.7318,-61.7304,-47.9986,-3.31733,1.39262,-1.28053,-1.2738
114,30,-25,10,500,-750,47.4543,127.736,-6.24557,-14.5609,143.412,-68.2081,75.2041,-3.30515,7.00016,2.7108,2.71683
115,30,-25,10,500,-1000,40.331,326.761,-8.04395,7.56774,337.718,-77.6696,260.048,-3.04737,15.0756,8.53401,8.53916
116,30,-25,10,750,-0.01,226.094,-81.4574,26.7343,-41.9273,95.1962,-80.185,15.0112,-11.5021,-1.83783,-8.60922,-8.60328
117,30,-25,10,750,-250,224.355,-70.1828,27.4436,-35.8264,112.734,-83.8804,28.854,-11.5545,-1.41679,-7.6419,-7.63622
118,30,-25,10,750,-500,225.086,-27.1145,22.4688,-33.7369,158.403,-86.8689,71.5337,-11.6482,0.496194,-6.62536,-6.62003
119,30,-25,10,750,-750,230.331,89.8346,12.7333,-19.1208,290.35,-90.6548,199.695,-11.8733,6.17329,-3.7172,-3.71235
120,30,-25,10,750,-1000,214.926,296.295,9.43224,3.70078,498.206,-101.683,396.523,-11.4965,15.0498,1.93628,1.94028
121,30,-25,10,1000,-0.01,456.186,-112.956,98.6165,-55.5486,326,-126.846,199.154,-21.9539,-2.2747,-15.8334,-15.8299
122,30,-25,10,1000,-250,460.367,-99.7234,91.5237,-50.1723,345.537,-127.451,218.086,-22.1586,-1.57985,-14.4105,-14.407
123,30,-25,10,1000,-500,459.408,-82.7015,89.8387,-46.1066,369.066,-130.934,238.131,-22.2576,-1.19404,-15.0785,-15.0753
124,30,-25,10,1000,-750,460.216,31.1848,81.7271,-33.9862,490.935,-135.394,355.541,-22.3571,4.28834,-12.5595,-12.5568
125,30,-25,10,1000,-1000,448.969,229.973,78.3019,-8.99554,706.22,-144.884,561.336,-22.2014,13.47,-6.66593,-6.66398
126,30,-25,12.5,0.01,-0.01,-45.9954,-53.0628,-84.8725,-31.1415,-225.081,-7.18284,-232.264,1.95746,-1.48778,0.213689,0.222732
127,30,-25,12.5,0.01,-250,-43.9666,-47.0665,-90.4559,-27.2556,-213.804,-8.98135,-222.785,1.86968,-1.3206,0.334963,0.342952
128,30,-25,12.5,0.01,-500,-53.5975,4.70889,-86.4252,-18.5874,-168.315,-19.9722,-188.287,2.26246,1.54419,1.28036,1.28759
129,30,-25,12.5,0.01,-750,-69.8288,121.511,-80.9864,-2.94406,-59.1298,-36.6531,-95.783,2.92419,6.96353,5.35846,5.36492
130,30,-25,12.5,0.01,-1000,-86.3892,274.515,-77.3248,23.6581,98.0289,-53.5838,44.445,3.5823,13.093,9.82875,9.83406
131,30,-25,12.5,250,-0.01,-28.5225,-45.0178,-65.551,-36.8796,-187.936,-19.7105,-207.646,1.06391,-1.20847,-0.247704,-0.239156
132,30,-25,12.5,250,-250,-31.6306,-49.9886,-63.3196,-39.7549,-191.402,-24.1184,-215.52,1.17158,-1.47263,-0.311358,-0.303046
133,30,-25,12.5,250,-500,-35.3484,-9.05287,-61.4653,-33.3124,-147.989,-32.0401,-180.029,1.31479,0.78046,0.199661,0.207009
134,30,-25,12.5,250,-750,-46.3087,115.493,-63.2001,-16.5171,-34.5485,-47.6838,-82.2323,1.76028,6.76997,4.72351,4.72921
135,30,-25,12.5,250,-1000,-59.0015,287.054,-58.3254,12.1519,141.499,-65.0499,76.4495,2.26662,13.9839,9.8002,9.8052
136,30,-25,12.5,500,-0.01,45.0739,-60.0046,-38.1917,-48.6675,-120.862,-40.3625,-161.225,-2.98177,-1.58198,-2.65558,-2.64792
137,30,-25,12.5,500,-250,33.6774,-60.6804,-29.8814,-48.2028,-123.291,-47.2471,-170.539,-2.52701,-1.72948,-1.95272,-1.94552
138,30,-25,12.5,500,-500,19.2536,-25.6983,-22.1252,-46.6908,-86.8377,-56.9333,-143.771,-1.90884,0.18078,-1.2395,-1.23289
139,30,-25,12.5,500,-750,6.56361,103.528,-21.7649,-33.5914,39.1984,-68.5383,-29.3398,-1.34067,6.31322,2.95749,2.96315
140,30,-25,12.5,500,-1000,2.05766,268.781,-27.7571,-5.47565,207.435,-79.5485,127.886,-1.15514,13.3461,8.54615,8.55085
141,30,-25,12.5,750,-0.01,189.278,-97.4804,8.19638,-60.4139,2.35156,-76.84,-74.4884,-10.2443,-2.36519,-8.0485,-8.04325
142,30,-25,12.5,750,-250,184.005,-84.4244,9.84921,-56.2802,15.3164,-81.6548,-66.3384,-10.144,-1.87027,-6.73554,-6.73065
143,30,-25,12.5,750,-500,176.921,-64.56,13.7437,-53.5198,41.4409,-88.2878,-46.8469,-9.96367,-1.05482,-7.16261,-7.15821
144,30,-25,12.5,750,-750,179.58,61.3838,1.18534,-39.9658,176.736,-93.5683,83.1674,-10.127,4.99857,-2.63712,-2.63347
145,30,-25,12.5,750,-1000,184.753,233.926,-11.0792,-11.6239,369.762,-99.5224,270.24,-10.3963,12.9183,1.61834,1.62131
146,30,-25,12.5,1000,-0.01,422.748,-134.813,60.0404,-71.5925,213.378,-121.16,92.2177,-20.9577,-2.92041,-15.6555,-15.6529
147,30,-25,12.5,1000,-250,419.261,-113.778,64.6868,-62.0514,247.852,-126.697,121.155,-21.0075,-1.84777,-13.725,-13.7226
148,30,-25,12.5,1000,-500,423.247,-110.1,56.0125,-58.591,255.281,-128.473,126.809,-21.2277,-2.19544,-14.4678,-14.4656
149,30,-25,12.5,1000,-750,424.057,17.897,48.3479,-52.2359,386.275,-133.691,252.583,-21.3482,3.86661,-10.649,-10.6474
150,30,-25,12.5,1000,-1000,425.251,179.69,35.4808,-26.4202,569.915,-139.993,429.923,-21.464,11.6457,-6.72319,-6.72221
