# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
74,35.0,-25.0,10.0,1250,-1250,873.988,391.303,283.846,-5.03716,1454.85,-245.922,1208.92,-48.2068,22.7859,-18.4383,-18.4429
75,35.0,-25.0,10.0,1250,-1500,855.116,714.456,298.337,45.3506,1824.72,-263.521,1561.19,-48.1241,36.5219,-7.8715,-7.87724
76,35.0,-25.0,10.0,1500,-750,1281.57,-202.953,465.705,-71.7941,1331.45,-305.461,1025.99,-68.6106,-2.95465,-50.1126,-50.1187
77,35.0,-25.0,10.0,1500,-1000,1280.11,-16.6242,460.682,-51.5775,1532.75,-312.176,1220.58,-68.7996,5.73368,-44.9689,-44.9754
78,35.0,-25.0,10.0,1500,-1250,1275.66,266.339,468.847,-20.9308,1852.41,-323.981,1528.43,-69.1681,18.9453,-36.92,-36.9274
79,35.0,-25.0,10.0,1500,-1500,1266.82,621.54,482.342,18.6831,2264.19,-338.595,1925.6,-69.4732,34.8418,-23.7147,-23.7231
80,35.0,-25.0,12.5,750,-750,255.931,45.6518,15.8437,-43.4447,239.45,-105.4,134.05,-15.5801,4.55781,-6.98384,-6.98162
81,35.0,-25.0,12.5,750,-1000,255.194,218.538,8.24405,-17.3868,433.0,-114.29,318.711,-15.6688,12.5587,-2.23485,-2.23348
82,35.0,-25.0,12.5,750,-1250,240.062,480.991,5.48701,8.61118,699.684,-128.569,571.115,-15.2247,23.417,4.90574,4.906
83,35.0,-25.0,12.5,750,-1500,202.104,788.282,22.1711,62.5519,1009.77,-155.244,854.527,-13.7865,35.5392,15.7997,15.7982
84,35.0,-25.0,12.5,1000,-750,527.895,-17.1832,104.254,-60.6028,484.927,-162.456,322.471,-29.9095,2.82393,-17.3318,-17.3325
85,35.0,-25.0,12.5,1000,-1000,525.047,156.87,94.6083,-36.824,679.426,-170.612,508.813,-29.9903,11.0541,-13.1312,-13.1326
86,35.0,-25.0,12.5,1000,-1250,513.973,415.32,89.2825,-5.37536,954.874,-182.452,772.422,-29.7912,22.4629,-5.9882,-5.99059
87,35.0,-25.0,12.5,1000,-1500,487.536,729.889,94.5344,40.9823,1292.93,-202.245,1090.68,-29.1746,35.3906,3.53235,3.52855
88,35.0,-25.0,12.5,1250,-750,867.034,-104.651,235.264,-78.2592,813.162,-234.644,578.518,-47.6539,0.296391,-31.1911,-31.195
89,35.0,-25.0,12.5,1250,-1000,865.468,74.2547,225.431,-58.0136,1003.93,-241.559,762.371,-47.7909,8.68261,-27.0982,-27.1027
90,35.0,-25.0,12.5,1250,-1250,859.751,325.293,217.476,-26.1798,1284.45,-251.672,1032.77,-47.858,20.3342,-20.4537,-20.459
91,35.0,-25.0,12.5,1250,-1500,842.044,665.314,222.453,12.016,1651.11,-268.332,1382.77,-47.6905,34.939,-9.13958,-9.14609
92,35.0,-25.0,12.5,1500,-750,1278.11,-216.372,397.43,-95.92,1214.83,-316.741,898.093,-68.9611,-3.10582,-48.8041,-48.8114
93,35.0,-25.0,12.5,1500,-1000,1276.75,-43.9758,390.234,-79.0348,1396.33,-322.663,1073.67,-69.0983,4.91778,-45.141,-45.1487
94,35.0,-25.0,12.5,1500,-1250,1271.22,212.329,385.233,-48.903,1679.11,-332.741,1346.37,-69.2232,16.889,-38.2789,-38.2873
95,35.0,-25.0,12.5,1500,-1500,1259.51,554.782,393.071,-9.468,2068.34,-348.761,1719.58,-69.393,32.4616,-26.7628,-26.7723
