,h1 [град],h2 [град],Vн [км/ч],n1 [об/мин],n2 [об/мин],ТВ1 [Н],ТВ2 [Н],RК1 [Н],RК2 [Н],R ВМГ [Н],R тела [Н],R суммарная [Н],Mвx1 [Н*м],Mвx2 [Н*м],Mx ВМГ [Н*м],Mx суммарная [Н*м]
158,25,-25,20,1000,-1250,95.4909,310.013,-59.6919,-84.5016,225.367,-153.693,71.6743,-7.11331,18.0516,8.37721,8.38104
159,25,-25,20,1000,-1500,74.7709,572.221,-64.649,-32.6179,497.404,-173.788,323.617,-6.40182,29.3825,16.6242,16.6259
160,25,-25,20,1250,-750,338.041,-143.999,30.3088,-144.98,15.3638,-178.877,-163.513,-17.4233,-2.78889,-12.4206,-12.4174
161,25,-25,20,1250,-1000,312.722,35.1818,34.3452,-125.067,199.138,-198.042,1.09549,-16.7226,5.92501,-6.49588,-6.4941
162,25,-25,20,1250,-1250,298.44,260.453,22.3777,-97.0921,436.602,-213.261,223.341,-16.3677,16.9411,1.75212,1.7525
163,25,-25,20,1250,-1500,285.301,537.178,8.58356,-55.3177,721.043,-229.036,492.007,-15.9964,29.2195,8.65573,8.65466
164,25,-25,20,1500,-750,638.49,-175.51,70.8942,-143.405,292.42,-224.68,67.7405,-29.4038,-3.24726,-19.3464,-19.3459
165,25,-25,20,1500,-1000,632.959,-45.5477,60.0383,-139.627,424.157,-234.522,189.636,-29.3256,3.11265,-17.5724,-17.5725
166,25,-25,20,1500,-1250,654.661,164.823,17.3822,-107.107,652.484,-235.291,417.193,-30.0239,13.3381,-9.82952,-9.83064
167,25,-25,20,1500,-1500,670.302,446.798,-28.0286,-42.9055,976.887,-241.015,735.872,-30.6262,26.9208,-2.10693,-2.10886
168,25,-25,22.5,750,-750,-93.6366,-80.3837,-140.216,-155.121,-490.788,-79.1181,-569.906,1.9199,-0.799389,-0.997712,-0.979431
169,25,-25,22.5,750,-1000,-113.739,110.002,-134.454,-133.993,-305.379,-101.385,-406.763,2.60355,8.72583,5.18363,5.20217
170,25,-25,22.5,750,-1250,-126.33,333.006,-145.402,-105.552,-99.515,-120.563,-220.078,3.02978,18.9524,12.6,12.6153
171,25,-25,22.5,750,-1500,-139.396,568.854,-153.176,-47.0995,149.78,-140.232,9.54788,3.4616,29.178,20.7929,20.8055
172,25,-25,22.5,1000,-750,68.0362,-126.248,-86.9095,-169.341,-354.944,-122.43,-477.374,-5.85113,-2.4248,-5.85443,-5.84306
173,25,-25,22.5,1000,-1000,34.8101,56.3958,-81.8525,-149.237,-173.219,-143.737,-316.956,-4.71382,6.70445,0.276255,0.287221
174,25,-25,22.5,1000,-1250,11.8437,289.771,-84.2441,-119.06,55.3116,-163.288,-107.976,-3.92087,17.7741,8.39921,8.40746
175,25,-25,22.5,1000,-1500,0.580894,542.575,-105.776,-76.6958,307.464,-177.697,129.767,-3.53615,28.7354,17.8984,17.904
176,25,-25,22.5,1250,-750,281.332,-191.151,-10.5678,-182.097,-168.673,-179.207,-347.881,-15.5126,-4.70197,-12.1001,-12.093
177,25,-25,22.5,1250,-1000,250.168,-12.2912,-3.96349,-169.623,5.22539,-200.312,-195.087,-14.5847,4.21569,-7.73285,-7.72757
178,25,-25,22.5,1250,-1250,234.852,211.726,-13.8338,-143.001,239.238,-217.348,21.8899,-14.1567,15.2239,2.12234,2.12595
179,25,-25,22.5,1250,-1500,219.586,483.843,-32.5636,-91.2132,524.173,-235.227,288.945,-13.6973,27.5948,10.2875,10.2895
180,25,-25,22.5,1500,-750,546.8,-239.118,60.234,-185.128,80.1416,-238.698,-158.556,-26.7698,-6.02371,-18.3731,-18.3696
181,25,-25,22.5,1500,-1000,526.374,-86.9091,61.3703,-172.943,238.455,-255.686,-17.231,-26.2957,1.52898,-15.5823,-15.5809
182,25,-25,22.5,1500,-1250,499.32,124.522,64.3553,-156.008,450.495,-276.556,173.939,-25.5871,11.8906,-7.63076,-7.63056
183,25,-25,22.5,1500,-1500,490.931,426.713,56.3646,-112.728,791.686,-295.084,496.603,-25.4805,26.3658,2.45331,2.45147
184,25,-25,25,750,-750,-123.065,-134.932,-192.762,-183.739,-654.845,-73.231,-728.076,3.16054,-2.99246,-2.189,-2.15718
185,25,-25,25,750,-1000,-153.033,45.5795,-176.064,-180.464,-497.541,-101.806,-599.347,4.16369,6.13726,3.47852,3.50428
186,25,-25,25,750,-1250,-157.863,288.585,-186.04,-158.742,-273.044,-118.277,-391.321,4.25439,17.7123,10.5456,10.565
187,25,-25,25,750,-1500,-175.409,521.991,-196.955,-96.8783,-30.2942,-144.436,-174.731,4.84163,28.1319,20.031,20.0449
188,25,-25,25,1000,-750,9.94154,-169.888,-134.625,-201.044,-537.214,-121.07,-658.284,-3.51734,-4.26657,-5.43599,-5.42133
189,25,-25,25,1000,-1000,-19.8203,3.47688,-137.273,-187.374,-375.217,-140.232,-515.449,-2.48914,4.57012,0.314836,0.32753
190,25,-25,25,1000,-1250,-55.5384,235.016,-132.086,-156.455,-150.47,-163.249,-313.719,-1.18004,15.7033,8.26368,8.27532
191,25,-25,25,1000,-1500,-67.207,498.138,-149.296,-118.05,108.907,-178.74,-69.8327,-0.781609,27.4764,17.6744,17.6837
192,25,-25,25,1250,-750,223.729,-231.455,-64.3502,-215.21,-356.259,-176.064,-532.323,-13.4186,-6.25984,-11.665,-11.6532
